,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
295,bing,False,SaltPepper,,,resnet,bing,50/50,0.71800005,0.6554921,0.919,0.7651956
296,bing,False,SaltPepper,,,vgg,bing,20/80,0.74450004,0.70223325,0.849,0.76867354
297,bing,False,SaltPepper,,,vgg,bing,30/70,0.75200003,0.72459894,0.813,0.76625824
298,bing,False,SaltPepper,,,vgg,bing,40/60,0.7045,0.8738574,0.478,0.6179702
299,bing,False,SaltPepper,,,vgg,bing,50/50,0.757,0.8381579,0.637,0.7238636
300,bing,False,SaltPepper,,,alexnet,ddg,20/80,0.70500004,0.6494169,0.891,0.7512647
301,bing,False,SaltPepper,,,alexnet,ddg,30/70,0.72050005,0.6624908,0.899,0.76283413
302,bing,False,SaltPepper,,,alexnet,ddg,40/60,0.711,0.88503647,0.485,0.626615
303,bing,False,SaltPepper,,,alexnet,ddg,50/50,0.76100004,0.80851066,0.684,0.7410618
304,bing,False,SaltPepper,,,resnet,ddg,20/80,0.67450005,0.6626282,0.711,0.68596244
305,bing,False,SaltPepper,,,resnet,ddg,30/70,0.7655,0.83146065,0.666,0.7395891
306,bing,False,SaltPepper,,,resnet,ddg,40/60,0.716,0.87762237,0.502,0.6386768
307,bing,False,SaltPepper,,,resnet,ddg,50/50,0.7515,0.7730727,0.712,0.7412806
308,bing,False,SaltPepper,,,vgg,ddg,20/80,0.75850004,0.72695345,0.828,0.7741935
309,bing,False,SaltPepper,,,vgg,ddg,30/70,0.739,0.70891607,0.811,0.7565298
310,bing,False,SaltPepper,,,vgg,ddg,40/60,0.73,0.8938356,0.522,0.65909094
311,bing,False,SaltPepper,,,vgg,ddg,50/50,0.68200004,0.9232558,0.397,0.5552448
312,bing,False,SaltPepper,,,alexnet,google,20/80,0.54550004,0.52383447,1.0,0.68752146
313,bing,False,SaltPepper,,,alexnet,google,30/70,0.6545,0.5968652,0.952,0.7337187
314,bing,False,SaltPepper,,,alexnet,google,40/60,0.70350003,0.647357,0.894,0.750945
315,bing,False,SaltPepper,,,alexnet,google,50/50,0.7275,0.6839127,0.846,0.7563701
316,bing,False,SaltPepper,,,resnet,google,20/80,0.5765,0.5414185,1.0,0.7024938
317,bing,False,SaltPepper,,,resnet,google,30/70,0.70400006,0.6406897,0.929,0.75836736
318,bing,False,SaltPepper,,,resnet,google,40/60,0.72300005,0.6527397,0.953,0.7747967
319,bing,False,SaltPepper,,,resnet,google,50/50,0.74,0.70689654,0.82,0.7592593
320,bing,False,SaltPepper,,,vgg,google,20/80,0.6535,0.59153247,0.992,0.74112815
321,bing,False,SaltPepper,,,vgg,google,30/70,0.70150006,0.64022267,0.92,0.7550267
322,bing,False,SaltPepper,,,vgg,google,40/60,0.74700004,0.7638889,0.715,0.7386364
323,bing,False,SaltPepper,,,vgg,google,50/50,0.72400004,0.8684211,0.528,0.6567164
324,bing,False,Sharpen,,,alexnet,bing,20/80,0.91600007,0.8642732,0.987,0.92156863
325,bing,False,Sharpen,,,alexnet,bing,30/70,0.94250005,0.92589027,0.962,0.94359976
326,bing,False,Sharpen,,,alexnet,bing,40/60,0.9455,0.9513678,0.939,0.9451435
327,bing,False,Sharpen,,,alexnet,bing,50/50,0.9455,0.9354839,0.957,0.9461196
328,bing,False,Sharpen,,,resnet,bing,20/80,0.93850005,0.89256936,0.997,0.9418989
329,bing,False,Sharpen,,,resnet,bing,30/70,0.96650004,0.9498553,0.985,0.9671085
330,bing,False,Sharpen,,,resnet,bing,40/60,0.96800005,0.96062994,0.976,0.9682539
331,bing,False,Sharpen,,,resnet,bing,50/50,0.96550006,0.9471662,0.986,0.966193
332,bing,False,Sharpen,,,vgg,bing,20/80,0.9635,0.93685204,0.994,0.96458036
333,bing,False,Sharpen,,,vgg,bing,30/70,0.97050005,0.9511026,0.992,0.9711209
334,bing,False,Sharpen,,,vgg,bing,40/60,0.97700006,0.9704142,0.984,0.9771599
335,bing,False,Sharpen,,,vgg,bing,50/50,0.97700006,0.9694882,0.985,0.97718257
336,bing,False,Sharpen,,,alexnet,ddg,20/80,0.9225,0.8851413,0.971,0.9260849
337,bing,False,Sharpen,,,alexnet,ddg,30/70,0.94650006,0.9289145,0.967,0.9475747
338,bing,False,Sharpen,,,alexnet,ddg,40/60,0.95150006,0.95285857,0.95,0.95142716
339,bing,False,Sharpen,,,alexnet,ddg,50/50,0.94650006,0.9442786,0.949,0.9466334
340,bing,False,Sharpen,,,resnet,ddg,20/80,0.947,0.9116022,0.99,0.949185
341,bing,False,Sharpen,,,resnet,ddg,30/70,0.96700007,0.9560547,0.979,0.9673913
342,bing,False,Sharpen,,,resnet,ddg,40/60,0.96500003,0.96875,0.961,0.9648595
343,bing,False,Sharpen,,,resnet,ddg,50/50,0.96450007,0.9531707,0.977,0.9649382
344,bing,False,Sharpen,,,vgg,ddg,20/80,0.96150005,0.93171185,0.996,0.96278393
345,bing,False,Sharpen,,,vgg,ddg,30/70,0.97150004,0.9546769,0.99,0.9720177
346,bing,False,Sharpen,,,vgg,ddg,40/60,0.97450006,0.9684107,0.981,0.9746647
347,bing,False,Sharpen,,,vgg,ddg,50/50,0.9725,0.9664363,0.979,0.9726776
348,bing,False,Sharpen,,,alexnet,google,20/80,0.93100005,0.89181817,0.981,0.9342857
349,bing,False,Sharpen,,,alexnet,google,30/70,0.943,0.9317739,0.956,0.9437315
350,bing,False,Sharpen,,,alexnet,google,40/60,0.9495,0.94198626,0.958,0.94992566
351,bing,False,Sharpen,,,alexnet,google,50/50,0.9585,0.95804197,0.959,0.95852077
352,bing,False,Sharpen,,,resnet,google,20/80,0.952,0.9169742,0.994,0.9539347
353,bing,False,Sharpen,,,resnet,google,30/70,0.96650004,0.96051335,0.973,0.96671635
354,bing,False,Sharpen,,,resnet,google,40/60,0.9685,0.96248764,0.975,0.96870345
355,bing,False,Sharpen,,,resnet,google,50/50,0.97150004,0.96915424,0.974,0.971571
356,bing,False,Sharpen,,,vgg,google,20/80,0.96700007,0.943074,0.994,0.9678676
357,bing,False,Sharpen,,,vgg,google,30/70,0.97150004,0.95380175,0.991,0.9720451
358,bing,False,Sharpen,,,vgg,google,40/60,0.9760001,0.96850395,0.984,0.97619057
359,bing,False,Sharpen,,,vgg,google,50/50,0.97800004,0.9770459,0.979,0.9780219
360,bing,False,SplitMergeRGB,,,alexnet,bing,20/80,0.887,0.92156863,0.846,0.88216895
361,bing,False,SplitMergeRGB,,,alexnet,bing,30/70,0.89000005,0.9248366,0.849,0.8852971
362,bing,False,SplitMergeRGB,,,alexnet,bing,40/60,0.86450005,0.95734,0.763,0.8491931
363,bing,False,SplitMergeRGB,,,alexnet,bing,50/50,0.86800003,0.9554455,0.772,0.85398227
364,bing,False,SplitMergeRGB,,,resnet,bing,20/80,0.92,0.8783784,0.975,0.9241707
365,bing,False,SplitMergeRGB,,,resnet,bing,30/70,0.94200003,0.92015207,0.968,0.94346976
366,bing,False,SplitMergeRGB,,,resnet,bing,40/60,0.92100006,0.9784091,0.861,0.91595745
367,bing,False,SplitMergeRGB,,,resnet,bing,50/50,0.95150006,0.94836146,0.955,0.95166916
368,bing,False,SplitMergeRGB,,,vgg,bing,20/80,0.95000005,0.9245283,0.98,0.9514563
369,bing,False,SplitMergeRGB,,,vgg,bing,30/70,0.95500004,0.9559118,0.954,0.9549549
370,bing,False,SplitMergeRGB,,,vgg,bing,40/60,0.95250005,0.9718457,0.932,0.9515059
371,bing,False,SplitMergeRGB,,,vgg,bing,50/50,0.95150006,0.97277486,0.929,0.95038366
372,bing,False,SplitMergeRGB,,,alexnet,ddg,20/80,0.8895,0.8720153,0.913,0.8920371
373,bing,False,SplitMergeRGB,,,alexnet,ddg,30/70,0.89150006,0.9515571,0.825,0.88377076
374,bing,False,SplitMergeRGB,,,alexnet,ddg,40/60,0.8855,0.9297659,0.834,0.8792831
375,bing,False,SplitMergeRGB,,,alexnet,ddg,50/50,0.87650007,0.92542374,0.819,0.8689655
376,bing,False,SplitMergeRGB,,,resnet,ddg,20/80,0.9215,0.87333924,0.986,0.9262564
377,bing,False,SplitMergeRGB,,,resnet,ddg,30/70,0.94900006,0.93933463,0.96,0.94955486
378,bing,False,SplitMergeRGB,,,resnet,ddg,40/60,0.94900006,0.95816326,0.939,0.94848484
379,bing,False,SplitMergeRGB,,,resnet,ddg,50/50,0.9480001,0.9299424,0.969,0.94906956
380,bing,False,SplitMergeRGB,,,vgg,ddg,20/80,0.9495,0.92606634,0.977,0.95085156
381,bing,False,SplitMergeRGB,,,vgg,ddg,30/70,0.95650005,0.94536585,0.969,0.95703703
382,bing,False,SplitMergeRGB,,,vgg,ddg,40/60,0.95300007,0.9631902,0.942,0.9524772
383,bing,False,SplitMergeRGB,,,vgg,ddg,50/50,0.95800006,0.9760915,0.939,0.9571866
384,bing,False,SplitMergeRGB,,,alexnet,google,20/80,0.88900006,0.8937247,0.883,0.8883299
385,bing,False,SplitMergeRGB,,,alexnet,google,30/70,0.88650006,0.91874325,0.848,0.8819553
386,bing,False,SplitMergeRGB,,,alexnet,google,40/60,0.89050007,0.92677593,0.848,0.8856396
387,bing,False,SplitMergeRGB,,,alexnet,google,50/50,0.86550003,0.9656051,0.758,0.84929967
388,bing,False,SplitMergeRGB,,,resnet,google,20/80,0.9225,0.8729038,0.989,0.92733234
389,bing,False,SplitMergeRGB,,,resnet,google,30/70,0.9480001,0.93326885,0.965,0.9488692
390,bing,False,SplitMergeRGB,,,resnet,google,40/60,0.95300007,0.95943207,0.946,0.95266867
391,bing,False,SplitMergeRGB,,,resnet,google,50/50,0.96050006,0.9665654,0.954,0.96024156
392,bing,False,SplitMergeRGB,,,vgg,google,20/80,0.94850004,0.9187675,0.984,0.9502656
393,bing,False,SplitMergeRGB,,,vgg,google,30/70,0.9545,0.9382835,0.973,0.9553265
394,bing,False,SplitMergeRGB,,,vgg,google,40/60,0.9545,0.9604863,0.948,0.95420223
395,bing,False,SplitMergeRGB,,,vgg,google,50/50,0.95350003,0.9788807,0.927,0.9522342
396,ddg,False,BoxBlur,,,alexnet,bing,20/80,0.93500006,0.9281496,0.943,0.93551594
397,ddg,False,BoxBlur,,,alexnet,bing,30/70,0.92700005,0.9466527,0.905,0.9253579
398,ddg,False,BoxBlur,,,alexnet,bing,40/60,0.92050004,0.96567,0.872,0.9164477
399,ddg,False,BoxBlur,,,alexnet,bing,50/50,0.933,0.95010394,0.914,0.9317023
400,ddg,False,BoxBlur,,,resnet,bing,20/80,0.95600003,0.93846154,0.976,0.95686275
401,ddg,False,BoxBlur,,,resnet,bing,30/70,0.96950006,0.9680957,0.971,0.9695457
402,ddg,False,BoxBlur,,,resnet,bing,40/60,0.9620001,0.9782609,0.945,0.9613428
403,ddg,False,BoxBlur,,,resnet,bing,50/50,0.96800005,0.9689379,0.967,0.9679679
404,ddg,False,BoxBlur,,,vgg,bing,20/80,0.96550006,0.94802696,0.985,0.9661598
405,ddg,False,BoxBlur,,,vgg,bing,30/70,0.96800005,0.96153843,0.975,0.96822244
406,ddg,False,BoxBlur,,,vgg,bing,40/60,0.97200006,0.9738956,0.97,0.971944
407,ddg,False,BoxBlur,,,vgg,bing,50/50,0.9710001,0.97384304,0.968,0.97091275
408,ddg,False,BoxBlur,,,alexnet,ddg,20/80,0.919,0.87612206,0.976,0.92336804
409,ddg,False,BoxBlur,,,alexnet,ddg,30/70,0.94200003,0.9341847,0.951,0.94251734
410,ddg,False,BoxBlur,,,alexnet,ddg,40/60,0.93950003,0.9408225,0.938,0.93940914
411,ddg,False,BoxBlur,,,alexnet,ddg,50/50,0.93950003,0.9197708,0.963,0.9408891
412,ddg,False,BoxBlur,,,resnet,ddg,20/80,0.93850005,0.902663,0.983,0.94112015
413,ddg,False,BoxBlur,,,resnet,ddg,30/70,0.96250004,0.9451396,0.982,0.96321726
414,ddg,False,BoxBlur,,,resnet,ddg,40/60,0.96500003,0.9764344,0.953,0.9645749
415,ddg,False,BoxBlur,,,resnet,ddg,50/50,0.957,0.9377395,0.979,0.9579257
416,ddg,False,BoxBlur,,,vgg,ddg,20/80,0.94650006,0.9077625,0.994,0.94892603
417,ddg,False,BoxBlur,,,vgg,ddg,30/70,0.96450007,0.9436485,0.988,0.9653151
418,ddg,False,BoxBlur,,,vgg,ddg,40/60,0.97300005,0.9720559,0.974,0.97302693
419,ddg,False,BoxBlur,,,vgg,ddg,50/50,0.97300005,0.9701789,0.976,0.97308075
420,ddg,False,BoxBlur,,,alexnet,google,20/80,0.92750007,0.892562,0.972,0.9305887
421,ddg,False,BoxBlur,,,alexnet,google,30/70,0.93350005,0.9221032,0.947,0.93438584
422,ddg,False,BoxBlur,,,alexnet,google,40/60,0.93900007,0.9312377,0.948,0.9395441
423,ddg,False,BoxBlur,,,alexnet,google,50/50,0.93450004,0.94111675,0.927,0.934005
424,ddg,False,BoxBlur,,,resnet,google,20/80,0.92850006,0.87953943,0.993,0.9328323
425,ddg,False,BoxBlur,,,resnet,google,30/70,0.96050006,0.9545903,0.967,0.9607551
426,ddg,False,BoxBlur,,,resnet,google,40/60,0.961,0.9510763,0.972,0.9614243
427,ddg,False,BoxBlur,,,resnet,google,50/50,0.96650004,0.9641791,0.969,0.9665835
428,ddg,False,BoxBlur,,,vgg,google,20/80,0.95600003,0.9285714,0.988,0.9573643
429,ddg,False,BoxBlur,,,vgg,google,30/70,0.96400005,0.9452975,0.985,0.9647404
430,ddg,False,BoxBlur,,,vgg,google,40/60,0.9735001,0.96834815,0.979,0.973645
431,ddg,False,BoxBlur,,,vgg,google,50/50,0.96750003,0.97461927,0.96,0.96725446
432,ddg,False,GaussianNoise,,,alexnet,bing,20/80,0.90150005,0.8673376,0.948,0.9058767
433,ddg,False,GaussianNoise,,,alexnet,bing,30/70,0.90200007,0.8980198,0.907,0.9024875
434,ddg,False,GaussianNoise,,,alexnet,bing,40/60,0.9135001,0.9394261,0.884,0.9108707
435,ddg,False,GaussianNoise,,,alexnet,bing,50/50,0.90050006,0.8847262,0.921,0.9024988
436,ddg,False,GaussianNoise,,,resnet,bing,20/80,0.90250003,0.8616352,0.959,0.9077141
437,ddg,False,GaussianNoise,,,resnet,bing,30/70,0.9315,0.9345418,0.928,0.9312594
438,ddg,False,GaussianNoise,,,resnet,bing,40/60,0.924,0.9679912,0.877,0.9202518
439,ddg,False,GaussianNoise,,,resnet,bing,50/50,0.93600005,0.9494845,0.921,0.93502533
440,ddg,False,GaussianNoise,,,vgg,bing,20/80,0.92100006,0.8979206,0.95,0.92322636
441,ddg,False,GaussianNoise,,,vgg,bing,30/70,0.92750007,0.920354,0.936,0.9281111
442,ddg,False,GaussianNoise,,,vgg,bing,40/60,0.93450004,0.963714,0.903,0.93236965
443,ddg,False,GaussianNoise,,,vgg,bing,50/50,0.934,0.95974576,0.906,0.93209875
444,ddg,False,GaussianNoise,,,alexnet,ddg,20/80,0.85400003,0.78640777,0.972,0.8694097
445,ddg,False,GaussianNoise,,,alexnet,ddg,30/70,0.89900005,0.8701299,0.938,0.90279114
446,ddg,False,GaussianNoise,,,alexnet,ddg,40/60,0.91150004,0.9152371,0.907,0.9111
447,ddg,False,GaussianNoise,,,alexnet,ddg,50/50,0.89900005,0.88145316,0.922,0.90127075
448,ddg,False,GaussianNoise,,,resnet,ddg,20/80,0.8985,0.8474281,0.972,0.90544945
449,ddg,False,GaussianNoise,,,resnet,ddg,30/70,0.9405,0.94271356,0.938,0.9403509
450,ddg,False,GaussianNoise,,,resnet,ddg,40/60,0.93050003,0.97152245,0.887,0.92733926
451,ddg,False,GaussianNoise,,,resnet,ddg,50/50,0.93700004,0.9450102,0.928,0.93642783
452,ddg,False,GaussianNoise,,,vgg,ddg,20/80,0.90950006,0.8545455,0.987,0.91600925
453,ddg,False,GaussianNoise,,,vgg,ddg,30/70,0.92200005,0.88858193,0.965,0.9252157
454,ddg,False,GaussianNoise,,,vgg,ddg,40/60,0.933,0.947314,0.917,0.9319105
455,ddg,False,GaussianNoise,,,vgg,ddg,50/50,0.92550004,0.9337411,0.916,0.9247855
456,ddg,False,GaussianNoise,,,alexnet,google,20/80,0.86800003,0.8011457,0.979,0.88118815
457,ddg,False,GaussianNoise,,,alexnet,google,30/70,0.8995001,0.87867296,0.927,0.9021898
458,ddg,False,GaussianNoise,,,alexnet,google,40/60,0.91200006,0.91282564,0.911,0.9119119
459,ddg,False,GaussianNoise,,,alexnet,google,50/50,0.91200006,0.93459916,0.886,0.909651
460,ddg,False,GaussianNoise,,,resnet,google,20/80,0.8995001,0.84409994,0.98,0.9069875
461,ddg,False,GaussianNoise,,,resnet,google,30/70,0.934,0.9656652,0.9,0.931677
462,ddg,False,GaussianNoise,,,resnet,google,40/60,0.94150007,0.9681866,0.913,0.9397838
463,ddg,False,GaussianNoise,,,resnet,google,50/50,0.9315,0.9664865,0.894,0.92883116
464,ddg,False,GaussianNoise,,,vgg,google,20/80,0.91,0.8559028,0.986,0.9163569
465,ddg,False,GaussianNoise,,,vgg,google,30/70,0.92600006,0.90340906,0.954,0.9280156
466,ddg,False,GaussianNoise,,,vgg,google,40/60,0.9265,0.9374359,0.914,0.9255696
467,ddg,False,GaussianNoise,,,vgg,google,50/50,0.92300004,0.9638158,0.879,0.919456
468,ddg,False,GreyScale,,,alexnet,bing,20/80,0.87700003,0.822774,0.961,0.8865314
469,ddg,False,GreyScale,,,alexnet,bing,30/70,0.8945,0.92102456,0.863,0.89106864
470,ddg,False,GreyScale,,,alexnet,bing,40/60,0.90000004,0.95977014,0.835,0.8930481
471,ddg,False,GreyScale,,,alexnet,bing,50/50,0.89650005,0.960511,0.827,0.88876945
472,ddg,False,GreyScale,,,resnet,bing,20/80,0.93450004,0.91499525,0.958,0.9360039
473,ddg,False,GreyScale,,,resnet,bing,30/70,0.943,0.93861383,0.948,0.94328356
474,ddg,False,GreyScale,,,resnet,bing,40/60,0.93750006,0.9699248,0.903,0.9352667
475,ddg,False,GreyScale,,,resnet,bing,50/50,0.94850004,0.9489489,0.948,0.9484742
476,ddg,False,GreyScale,,,vgg,bing,20/80,0.9480001,0.92105263,0.98,0.9496124
477,ddg,False,GreyScale,,,vgg,bing,30/70,0.961,0.9510763,0.972,0.9614243
478,ddg,False,GreyScale,,,vgg,bing,40/60,0.966,0.9745417,0.957,0.96569127
479,ddg,False,GreyScale,,,vgg,bing,50/50,0.96650004,0.9641791,0.969,0.9665835
480,ddg,False,GreyScale,,,alexnet,ddg,20/80,0.89650005,0.85882354,0.949,0.9016627
481,ddg,False,GreyScale,,,alexnet,ddg,30/70,0.9085,0.87929434,0.947,0.9118922
482,ddg,False,GreyScale,,,alexnet,ddg,40/60,0.91200006,0.9537445,0.866,0.9077568
483,ddg,False,GreyScale,,,alexnet,ddg,50/50,0.90900004,0.90335304,0.916,0.9096325
484,ddg,False,GreyScale,,,resnet,ddg,20/80,0.94100004,0.94011974,0.942,0.94105893
485,ddg,False,GreyScale,,,resnet,ddg,30/70,0.95400006,0.96516395,0.942,0.9534413
486,ddg,False,GreyScale,,,resnet,ddg,40/60,0.9405,0.97932535,0.9,0.93798846
487,ddg,False,GreyScale,,,resnet,ddg,50/50,0.9545,0.95314056,0.956,0.95456815
488,ddg,False,GreyScale,,,vgg,ddg,20/80,0.96050006,0.93815416,0.986,0.96148217
489,ddg,False,GreyScale,,,vgg,ddg,30/70,0.96900004,0.9616142,0.977,0.9692461
490,ddg,False,GreyScale,,,vgg,ddg,40/60,0.97050005,0.97477293,0.966,0.9703666
491,ddg,False,GreyScale,,,vgg,ddg,50/50,0.97400004,0.98073024,0.967,0.9738167
492,ddg,False,GreyScale,,,alexnet,google,20/80,0.88350004,0.83146065,0.962,0.89197963
493,ddg,False,GreyScale,,,alexnet,google,30/70,0.89350003,0.8430689,0.967,0.9007919
494,ddg,False,GreyScale,,,alexnet,google,40/60,0.90150005,0.86400723,0.953,0.90632427
495,ddg,False,GreyScale,,,alexnet,google,50/50,0.90450007,0.89773846,0.913,0.9053049
496,ddg,False,GreyScale,,,resnet,google,20/80,0.845,0.76457053,0.997,0.8654514
497,ddg,False,GreyScale,,,resnet,google,30/70,0.93600005,0.9014733,0.979,0.9386385
498,ddg,False,GreyScale,,,resnet,google,40/60,0.9455,0.9246902,0.97,0.94680333
499,ddg,False,GreyScale,,,resnet,google,50/50,0.9505001,0.94384235,0.958,0.9508685
500,ddg,False,GreyScale,,,vgg,google,20/80,0.947,0.9116022,0.99,0.949185
501,ddg,False,GreyScale,,,vgg,google,30/70,0.95350003,0.9290445,0.982,0.95478857
502,ddg,False,GreyScale,,,vgg,google,40/60,0.966,0.9533074,0.98,0.9664694
503,ddg,False,GreyScale,,,vgg,google,50/50,0.9710001,0.9747984,0.967,0.9708835
504,ddg,False,InvertColor,,,alexnet,bing,20/80,0.75200003,0.88769233,0.577,0.699394
505,ddg,False,InvertColor,,,alexnet,bing,30/70,0.7185,0.9053803,0.488,0.63417804
506,ddg,False,InvertColor,,,alexnet,bing,40/60,0.70250005,0.9281184,0.439,0.5960625
507,ddg,False,InvertColor,,,alexnet,bing,50/50,0.694,0.9145299,0.428,0.5831063
508,ddg,False,InvertColor,,,resnet,bing,20/80,0.80500007,0.8596698,0.729,0.78896105
509,ddg,False,InvertColor,,,resnet,bing,30/70,0.77400005,0.9391026,0.586,0.72167486
510,ddg,False,InvertColor,,,resnet,bing,40/60,0.69850004,0.9440716,0.422,0.58327574
511,ddg,False,InvertColor,,,resnet,bing,50/50,0.754,0.96014494,0.53,0.68298966
512,ddg,False,InvertColor,,,vgg,bing,20/80,0.78400004,0.87765956,0.66,0.75342464
513,ddg,False,InvertColor,,,vgg,bing,30/70,0.76500005,0.93585527,0.569,0.7077114
514,ddg,False,InvertColor,,,vgg,bing,40/60,0.7005,0.96091956,0.418,0.58257836
515,ddg,False,InvertColor,,,vgg,bing,50/50,0.71900004,0.960084,0.457,0.6192412
516,ddg,False,InvertColor,,,alexnet,ddg,20/80,0.80100006,0.8491879,0.732,0.78625125
517,ddg,False,InvertColor,,,alexnet,ddg,30/70,0.77300006,0.89450866,0.619,0.7316785
518,ddg,False,InvertColor,,,alexnet,ddg,40/60,0.73350006,0.9207207,0.511,0.65723467
519,ddg,False,InvertColor,,,alexnet,ddg,50/50,0.75450003,0.8861912,0.584,0.7040385
520,ddg,False,InvertColor,,,resnet,ddg,20/80,0.79,0.8670886,0.685,0.7653631
521,ddg,False,InvertColor,,,resnet,ddg,30/70,0.79600006,0.9471299,0.627,0.75451267
522,ddg,False,InvertColor,,,resnet,ddg,40/60,0.7315,0.96957403,0.478,0.6403215
523,ddg,False,InvertColor,,,resnet,ddg,50/50,0.80600005,0.94736844,0.648,0.7695962
524,ddg,False,InvertColor,,,vgg,ddg,20/80,0.82750005,0.88304096,0.755,0.81401616
525,ddg,False,InvertColor,,,vgg,ddg,30/70,0.79200006,0.93195266,0.63,0.75179005
526,ddg,False,InvertColor,,,vgg,ddg,40/60,0.707,0.9683258,0.428,0.59361994
527,ddg,False,InvertColor,,,vgg,ddg,50/50,0.7275,0.9671458,0.471,0.63349026
528,ddg,False,InvertColor,,,alexnet,google,20/80,0.79350007,0.8636927,0.697,0.7714444
529,ddg,False,InvertColor,,,alexnet,google,30/70,0.78400004,0.90804595,0.632,0.74528307
530,ddg,False,InvertColor,,,alexnet,google,40/60,0.772,0.89882696,0.613,0.7288942
531,ddg,False,InvertColor,,,alexnet,google,50/50,0.74350005,0.9340463,0.524,0.6713645
532,ddg,False,InvertColor,,,resnet,google,20/80,0.841,0.8253817,0.865,0.84472656
533,ddg,False,InvertColor,,,resnet,google,30/70,0.818,0.9491525,0.672,0.78688526
534,ddg,False,InvertColor,,,resnet,google,40/60,0.7965,0.9418778,0.632,0.75643325
535,ddg,False,InvertColor,,,resnet,google,50/50,0.763,0.94276094,0.56,0.7026349
536,ddg,False,InvertColor,,,vgg,google,20/80,0.84000003,0.87362635,0.795,0.8324608
537,ddg,False,InvertColor,,,vgg,google,30/70,0.822,0.9327957,0.694,0.7958715
538,ddg,False,InvertColor,,,vgg,google,40/60,0.749,0.94623655,0.528,0.6777921
539,ddg,False,InvertColor,,,vgg,google,50/50,0.69900006,0.97836536,0.407,0.5748587
540,ddg,False,RandomBlackBox,,,alexnet,bing,20/80,0.91650003,0.88816404,0.953,0.9194404
541,ddg,False,RandomBlackBox,,,alexnet,bing,30/70,0.906,0.93008476,0.878,0.90329224
542,ddg,False,RandomBlackBox,,,alexnet,bing,40/60,0.8995001,0.9503946,0.843,0.89348173
543,ddg,False,RandomBlackBox,,,alexnet,bing,50/50,0.90450007,0.9382449,0.866,0.9006761
544,ddg,False,RandomBlackBox,,,resnet,bing,20/80,0.93450004,0.90120035,0.976,0.93710995
545,ddg,False,RandomBlackBox,,,resnet,bing,30/70,0.95250005,0.9631525,0.941,0.9519474
546,ddg,False,RandomBlackBox,,,resnet,bing,40/60,0.94600004,0.97346073,0.917,0.9443872
547,ddg,False,RandomBlackBox,,,resnet,bing,50/50,0.95350003,0.96417606,0.942,0.952959
548,ddg,False,RandomBlackBox,,,vgg,bing,20/80,0.961,0.9546351,0.968,0.9612711
549,ddg,False,RandomBlackBox,,,vgg,bing,30/70,0.9595001,0.96273917,0.956,0.9593578
550,ddg,False,RandomBlackBox,,,vgg,bing,40/60,0.96500003,0.97938144,0.95,0.96446705
551,ddg,False,RandomBlackBox,,,vgg,bing,50/50,0.96150005,0.9743063,0.948,0.9609732
552,ddg,False,RandomBlackBox,,,alexnet,ddg,20/80,0.91600007,0.88025594,0.963,0.9197707
553,ddg,False,RandomBlackBox,,,alexnet,ddg,30/70,0.91650003,0.92113245,0.911,0.9160382
554,ddg,False,RandomBlackBox,,,alexnet,ddg,40/60,0.915,0.9424307,0.884,0.9122807
555,ddg,False,RandomBlackBox,,,alexnet,ddg,50/50,0.91800004,0.9098039,0.928,0.91881186
556,ddg,False,RandomBlackBox,,,resnet,ddg,20/80,0.934,0.9102079,0.963,0.93586004
557,ddg,False,RandomBlackBox,,,resnet,ddg,30/70,0.95250005,0.95846,0.946,0.9521892
558,ddg,False,RandomBlackBox,,,resnet,ddg,40/60,0.94400007,0.9857768,0.901,0.9414838
559,ddg,False,RandomBlackBox,,,resnet,ddg,50/50,0.95400006,0.95858586,0.949,0.95376885
560,ddg,False,RandomBlackBox,,,vgg,ddg,20/80,0.95750004,0.9320113,0.987,0.9587178
561,ddg,False,RandomBlackBox,,,vgg,ddg,30/70,0.96500003,0.9622266,0.968,0.9651047
562,ddg,False,RandomBlackBox,,,vgg,ddg,40/60,0.96550006,0.98039216,0.95,0.9649568
563,ddg,False,RandomBlackBox,,,vgg,ddg,50/50,0.96800005,0.9727273,0.963,0.9678392
564,ddg,False,RandomBlackBox,,,alexnet,google,20/80,0.919,0.8990476,0.944,0.9209756
565,ddg,False,RandomBlackBox,,,alexnet,google,30/70,0.915,0.91007906,0.921,0.91550696
566,ddg,False,RandomBlackBox,,,alexnet,google,40/60,0.9250001,0.93016195,0.919,0.9245473
567,ddg,False,RandomBlackBox,,,alexnet,google,50/50,0.92450005,0.9380805,0.909,0.9233113
568,ddg,False,RandomBlackBox,,,resnet,google,20/80,0.92350006,0.87914056,0.982,0.92772794
569,ddg,False,RandomBlackBox,,,resnet,google,30/70,0.95250005,0.952953,0.952,0.95247626
